date,sp500_close,sp500_return,sp500_log_return,sp500_cumulative_return,sp500_drawdown,vix_close,delta_vix,abs_delta_vix,vix_zscore,vix_move_regime,vix_shock_flag,risk_off_day,sp500_forward_return_1d,vix_forward_change_1d,sp500_forward_return_3d,vix_forward_change_3d,sp500_forward_return_5d,vix_forward_change_5d,sp500_forward_return_10d,vix_forward_change_10d,sp500_realized_vol_5d_ann,sp500_realized_vol_10d_ann,sp500_realized_vol_21d_ann
2025-10-22,6699.4,-0.0053375103001329,-0.0053518056988171026,0.09468981079323635,-0.008042974834609806,18.6,0.7300000000000004,0.7300000000000004,0.05663381423058252,Medium,False,True,0.005827387527241212,-1.3000000000000007,0.026235185240469416,-2.8100000000000023,0.028538376571036306,-1.6799999999999997,0.0031226677015852022,0.8999999999999986,0.11392455971228264,0.1839757155467826,0.13711050354942209
2025-10-23,6738.44,0.0058273875272412,0.005810473980595532,0.10106899254285096,-0.002262456838601601,17.3,-1.3000000000000007,1.3000000000000007,-0.32044943249361163,High,False,False,0.007902422519158847,-0.9299999999999997,0.02262393076142266,-0.879999999999999,0.012450953039575996,-0.39000000000000057,-0.0014305981799941359,1.7799999999999976,0.09717979756596698,0.186380638573649,0.13533339521667911
2025-10-24,6791.69,0.0079024225191588,0.007871361907069385,0.1097701049446691,0.0,16.37,-0.9299999999999996,0.9299999999999996,-0.5902089859193811,Medium,False,False,0.012290019126314666,-0.5800000000000018,0.01456191316152533,0.5500000000000007,0.0071425521482870735,1.0700000000000003,0.005998506998994513,1.2300000000000004,0.10221908932957834,0.11069230680452091,0.13667600967659085
2025-10-27,6875.16,0.0122900191263146,0.012215109973364946,0.12340920076025141,0.0,15.79,-0.5800000000000018,0.5800000000000018,-0.7584461267655604,Medium,False,False,0.0022879467532392894,0.6300000000000026,-0.007682730292822182,1.120000000000001,-0.0033730124098929615,1.3800000000000026,-0.004152630629687182,1.490000000000002,0.10944183012470463,0.10152839866895866,0.14060607490548696
2025-10-28,6890.89,0.0022879467532392,0.0022853333884658156,0.12597950119368995,0.0,16.42,0.6300000000000026,0.6300000000000026,-0.5757057841222964,Medium,False,False,-4.353574066628951e-05,0.5,-0.007356088981249176,1.0199999999999996,-0.013728270223440031,1.5899999999999999,-0.005800411848106757,1.0899999999999999,0.10519433810212275,0.09816512297644991,0.13870367672279618
2025-10-29,6890.59,-4.353574066628951e-05,-4.3536688373535526e-05,0.12593048084213043,-4.353574066628951e-05,16.92,0.5,0.5,-0.43067376615145264,Medium,False,True,-0.009904812214919234,-0.010000000000001563,-0.005604745021834057,0.25,-0.024710511001235114,2.5799999999999983,-0.022218706961232737,3.0799999999999983,0.07650888582018749,0.09986035165177073,0.13844133649223586
2025-10-30,6822.34,-0.0099048122149192,-0.009954191197687479,0.11477835086233545,-0.009947916742249596,16.91,-0.0100000000000015,0.0100000000000015,-0.43357440651087,Low,False,False,0.0026178701149457417,0.5300000000000011,-0.0038183379896047365,1.1000000000000014,-0.013710838216799526,2.169999999999998,-0.012932512891471348,2.919999999999998,0.13409598701627282,0.11060062684634688,0.14358030723015358
2025-10-31,6840.2,0.0026178701149457,0.0026144494615607528,0.11769669579184638,-0.007356088981249176,17.44,0.5300000000000011,0.5300000000000011,-0.2798404674617752,Medium,False,False,0.0017207099207625642,-0.2699999999999996,-0.017525803339083712,2.0599999999999987,-0.0011359316979034917,0.16000000000000014,-0.024529984503377067,4.939999999999998,0.12568322635546786,0.10980717831334816,0.14202808468339057
2025-11-03,6851.97,0.0017207099207625,0.0017192311955085415,0.11961992758469897,-0.0056480367557746325,17.17,-0.2699999999999996,0.2699999999999996,-0.3581577571660307,Low,False,False,-0.008126130149431532,0.8399999999999999,-0.017975852200170173,1.9099999999999966,-0.0007822567816263559,0.10999999999999943,-0.03424562571056211,7.52,0.08360497922583286,0.1002380388529393,0.1416765886163292
2025-11-05,6796.29,0.0036535209811638,-0.008159327109227732,0.12371048248105887,-0.013728270223440031,18.01,-0.9899999999999984,0.9899999999999984,-0.11450396697501315,Medium,False,False,-0.011178157494750818,1.4899999999999984,0.005317607106229971,-0.41000000000000014,0.008038209081719705,-0.5,-0.02267854962045468,5.649999999999999,0.08713070464219079,0.10015985876045394,0.14186611693482135
2025-11-06,6720.32,-0.0111781574947508,-0.011241102610423326,0.11114946972938311,-0.02475297095150275,19.5,1.4899999999999984,1.4899999999999984,0.317691446578101,High,False,True,0.0012618446740633171,-0.4200000000000017,0.018792259892385976,-2.219999999999999,0.002554937860101969,0.5,-0.017458990048092926,3.9299999999999997,0.11555307239579933,0.1154328392338268,0.14800515781821916
2025-11-07,6728.8,0.0012618446740633,0.0012610492171649668,0.11255156776984943,-0.023522360682001864,19.08,-0.4200000000000017,0.4200000000000017,0.1958645514825917,Low,False,False,0.015400963024610581,-1.4799999999999969,0.018148852692902118,-1.5699999999999967,0.0007891451670429817,0.75,-0.003519201046249032,1.4400000000000013,0.09687522993607325,0.11290731351552034,0.1468310100145173
2025-11-10,6832.43,0.0154009630246105,0.015283571949666452,0.12968593332804534,-0.00848366466450634,17.6,-1.4799999999999969,1.4799999999999969,-0.2334302217111051,High,False,False,0.0020753963084874094,-0.3200000000000003,-0.013895495453301487,2.3999999999999986,-0.023420657072227624,4.779999999999998,-0.009740312011978225,0.9599999999999973,0.1498563458785294,0.13052945754282405,0.15510959897364832
2025-11-11,6846.61,0.0020753963084874,0.002073245648702482,0.1320304793438245,-0.006425875322345953,17.28,-0.3200000000000003,0.3200000000000003,-0.32625071321244525,Low,False,False,0.0006295086181336007,0.23000000000000043,-0.016431489452444326,2.549999999999997,-0.03348956636934186,7.41,-0.00496596125673876,-0.08999999999999986,0.14981023486749678,0.11693102890256489,0.1157170460778375
2025-11-12,6850.92,0.0006295086181336,0.0006293105606971494,0.13274310228656128,-0.005800411848106757,17.51,0.2300000000000004,0.2300000000000004,-0.25953598494585695,Low,False,False,-0.016556900387101336,2.4899999999999984,-0.026056354475019416,4.869999999999997,-0.030471819843174375,6.149999999999999,-0.0002671174090487227,-1.1600000000000001,0.14955414792671182,0.11663181925508494,0.10586212795069128
2025-11-13,6737.49,-0.0165569003871013,-0.016695497821197947,0.11398838757782648,-0.022261275394034774,20.0,2.4899999999999984,2.4899999999999984,0.4627234645489448,High,False,True,-0.0005016705034071034,-0.1700000000000017,-0.017836019051605256,4.690000000000001,-0.019962923878180105,3.4299999999999997,0.011152521191126086,-2.7600000000000016,0.18030608915881605,0.14522907285216136,0.12344639068668128
2025-11-14,6734.11,-0.0005016705034071,-0.0005017963821565274,0.11342953246264065,-0.022751778072208517,19.83,-0.1700000000000017,0.1700000000000017,0.4134125784388574,Low,False,False,-0.009162309495983845,2.5500000000000007,-0.01365436561030331,3.830000000000002,-0.004304948983607337,0.6900000000000013,0.014145893072729843,-3.2399999999999984,0.18030961605715556,0.13654790932435507,0.12316184331835477
2025-11-17,6672.41,-0.0091623094959838,-0.009204541614053596,0.10322794648424938,-0.03170562873591076,22.38,2.5500000000000007,2.5500000000000007,1.153075870090161,High,False,True,-0.008256387122493991,2.3100000000000023,-0.010404036922191495,1.0500000000000007,0.014008431736059368,-3.8200000000000003,0.026573606837709374,-6.300000000000001,0.12610842075151754,0.14267995576295062,0.12568837177777295
2025-11-18,6617.32,-0.0082563871224939,-0.00829065986303057,0.0941192694737214,-0.03970024191359911,24.69,2.3100000000000023,2.3100000000000023,1.8231237931154602,High,False,True,0.0037537855204221593,-1.0300000000000011,0.013268211300042854,-4.170000000000002,0.029511947434913255,-7.5,0.03623823541856819,-8.910000000000002,0.1116195202431937,0.14559352782345075,0.12846945214585934
2025-11-19,6642.16,0.0037537855204221,0.003746757649478738,0.09822635854508666,-0.03609548258642936,23.66,-1.0300000000000011,1.0300000000000011,1.5243578360955217,Medium,False,False,-0.005897178026425198,-0.23000000000000043,0.01862647090705427,-5.100000000000001,0.031154022185554187,-7.309999999999999,0.03436231587314964,-8.25,0.12595071635461386,0.145708445872302,0.12354438617292826
2025-11-21,6602.99,0.0098229633753188,-0.0059146350460324015,0.10901419584288474,-0.04177979912609264,23.43,-2.990000000000002,2.990000000000002,1.4576431078289334,High,True,False,0.015467235297948356,-2.91,0.031746224059100436,-6.239999999999998,0.031749252989933474,-6.190000000000001,0.0368802618207813,-6.77,0.1277813154582904,0.14781493140965601,0.12821445429848644
2025-11-24,6705.12,0.0154672352979483,0.015348836917048914,0.12616757935875156,-0.026958781811928567,20.52,-2.91,2.91,0.6135567632386223,High,True,False,0.009061731930226413,-1.9600000000000009,0.021471651514066936,-4.169999999999998,0.01853061541031331,-3.9299999999999997,0.020192032357362777,-3.59,0.17297082312821532,0.16751171734973072,0.1364820732389147
2025-11-25,6765.88,0.0090617319302264,0.009020920798512577,0.1363726080714125,-0.018141343135647192,18.56,-1.9600000000000009,1.9600000000000009,0.045031252792914235,High,False,False,0.006906714278112958,-1.3699999999999974,0.006909670286791902,-1.3200000000000003,0.0123915883817034,-2.4800000000000004,0.017854292420202533,-2.789999999999999,0.14240754346262974,0.1550981528037511,0.1382565678314523
2025-11-26,6812.61,0.0069067142781129,0.006882972184270031,0.14422120898883573,-0.011359925931193282,17.19,-1.3699999999999974,1.3699999999999974,-0.3523564764471971,High,False,False,0.005354775922884247,-0.8399999999999999,0.002460143762816447,-0.6000000000000014,0.0065334724870498295,-1.410000000000002,0.012974469403062905,-2.3400000000000016,0.06846809424092783,0.15822073581866866,0.13772121620816563
2025-11-28,6849.09,0.0053547759228842,0.0053404900859028714,0.15034825716918254,-0.0060659798661711894,16.35,-0.8599999999999994,0.8599999999999994,-0.5960102666382147,Medium,False,False,-0.00532333492478565,0.889999999999997,9.198302256208102e-05,-0.2700000000000031,0.003111362239363036,-0.9400000000000013,-0.003165384014518713,-0.6100000000000012,0.0613047362653779,0.15958575792849694,0.13288068003031123
2025-12-01,6812.63,-0.0053233349247856,-0.00533755435779959,0.1442245681161276,-0.011357023548482115,17.24,0.889999999999997,0.889999999999997,-0.33785327465011356,Medium,False,True,0.002457200816718297,-0.6499999999999986,0.006530517582783668,-1.459999999999999,0.0049731161093440335,-0.5799999999999983,0.0005695304163002568,-0.7399999999999984,0.11985742690442036,0.13127248170616687,0.13467210912196198
2025-12-02,6829.37,0.0024572008167182,0.0024541868350880236,0.1470361576594117,-0.008927729219302627,16.59,-0.6499999999999986,0.6499999999999986,-0.5263948980122101,Medium,False,False,0.002979777051177468,-0.5100000000000016,0.006007874811293057,-1.1799999999999997,0.001631189992634896,0.33999999999999986,-0.004262472233895642,-0.10999999999999943,0.08864680535193183,0.13007895856171695,0.13475334144429688
2025-12-03,6849.72,0.0029797770511774,0.0029753463150949955,0.1504540696788761,-0.005974554810771915,16.08,-0.5100000000000016,0.5100000000000016,-0.6743275563424712,Medium,False,False,0.0010803361305278258,-0.29999999999999893,-0.000468632294458704,0.5800000000000018,0.0053958409978802635,-0.3099999999999987,-0.01872923272776117,1.5400000000000027,0.07488089035572347,0.11117702711730273,0.12898134665372915
2025-12-04,6857.12,0.0010803361305278,0.0010797529874064793,0.15169694677686296,-0.004900673207669848,15.78,-0.2999999999999989,0.2999999999999989,-0.7613467671249773,Low,False,False,0.0019366731222436595,-0.3699999999999992,-0.0024222997409990565,1.1500000000000004,0.006399187997293332,-0.9299999999999997,-0.012010873369577846,1.0900000000000016,0.06375463772664006,0.08962414360365849,0.1289283032176213
2025-12-05,6870.4,0.0019366731222436,0.001934800188635677,0.15392740729865584,-0.0029734910875084397,15.41,-0.3699999999999992,0.3699999999999992,-0.8686704604234015,Low,False,False,-0.0034772356776897606,1.25,0.002369585468095181,0.35999999999999943,-0.0062572775966464045,0.33000000000000007,-0.005225314392175107,-0.5,0.05395723632314001,0.09087570604385051,0.12893598835432463
2025-12-08,6846.51,-0.0034772356776897,-0.003483295312932455,0.14991492974853293,-0.006440387235901346,16.66,1.25,1.25,-0.5060904154962919,High,False,True,-0.0008763589040255981,0.2699999999999996,0.007958799446725395,-1.8100000000000005,-0.004381794520127769,-0.16000000000000014,0.004670992958456077,-2.58,0.0412220142818307,0.09541958272602119,0.1297776530787901
2025-12-09,6840.51,-0.0008763589040255,-0.0008767431309877338,0.14890719156097587,-0.007311102049227358,16.93,0.2699999999999996,0.2699999999999996,-0.42777312579203636,Low,False,True,0.006749496748049477,-1.1600000000000001,-0.0019150618886604187,-1.1899999999999995,-0.005884064199891514,-0.4499999999999993,0.013382043151753287,-3.459999999999999,0.040562440870574715,0.07081940253297385,0.12214935402697528
2025-12-10,6886.68,0.0067494967480494,0.006726820871525874,0.15666173691422736,-0.0006109515606838034,15.77,-1.16,1.16,-0.764247407484394,High,False,False,0.0020793764194066977,-0.9199999999999999,-0.01018923487079404,0.7300000000000004,-0.023995597297972293,1.8500000000000014,0.006281691613375218,-2.17,0.06017296343628924,0.06509244781817372,0.12341884316838246
2025-12-11,6901.0,0.0020793764194066,0.0020772175085355116,0.15906687205519687,0.0,14.85,-0.92,0.92,-1.0311063205507467,Medium,False,False,-0.010663671931604113,0.8900000000000006,-0.014597884364584757,1.6300000000000008,-0.018293001014345722,2.0200000000000014,0.0006868569772495725,-0.6500000000000004,0.06058717762482967,0.05863475582727052,0.11324055339051112
2025-12-12,6827.41,-0.0106636719316041,-0.010720936344245757,0.1467069631848097,-0.010663671931604113,15.74,0.8900000000000006,0.8900000000000006,-0.7729493285626445,Medium,False,True,-0.0015965058492165562,0.7599999999999998,-0.015522723844034525,1.8800000000000008,0.001038461144123426,-0.8300000000000001,0.0026496138359934918,-0.7900000000000009,0.10312119353395738,0.07914118172059185,0.12043713833452492
2025-12-15,6816.51,-0.0015965058492165,-0.0015977816227152886,0.14487623881074785,-0.012243153166207721,16.5,0.7599999999999998,0.7599999999999998,-0.552500661246962,Medium,False,True,-0.0023839178699950336,-0.019999999999999574,-0.006124835142910401,0.370000000000001,0.009092629512756467,-2.42,0.012548943667654022,-1.5999999999999996,0.10139793113224456,0.07460669369622557,0.12068642209174807
2025-12-16,6800.26,-0.002383917869995,-0.0023867639262764584,0.14214694788611415,-0.014597884364584757,16.48,-0.0199999999999995,0.0199999999999995,-0.5583019419657955,Low,False,False,-0.011592203827500702,1.1400000000000006,0.005035101599056402,-1.5700000000000003,0.01938014134753674,-3.01,0.02125801072311928,-1.7300000000000004,0.10197500922346076,0.07422090197666105,0.10426482214536925
2025-12-17,6721.43,-0.0115922038275007,-0.011659917229323469,0.12890694766526045,-0.026020866541080934,17.62,1.1400000000000006,1.1400000000000006,-0.2276289409922715,High,False,True,0.007934323499612317,-0.75,0.023367051356630864,-3.540000000000001,0.03102167247148291,-4.020000000000001,0.0296811839147324,-2.24,0.09522634324694203,0.08993183882264479,0.11324978933245262
2025-12-18,6774.76,0.0079343234996123,0.007903012268158705,0.13786406058899647,-0.018293001014345722,16.87,-0.75,0.75,-0.4451769679485372,Medium,False,False,0.008818024549947179,-1.9600000000000009,0.02321705861167045,-3.4000000000000004,0.019333526206094298,-2.6700000000000017,0.021653903606917435,-1.4200000000000017,0.12607148183164113,0.10200812041858119,0.10996298331329231
2025-12-19,6834.5,0.0088180245499471,0.00877937282650798,0.14789777380977287,-0.009636284596435285,14.91,-1.9600000000000009,1.9600000000000009,-1.0137024783942452,High,False,False,0.006436462067451965,-0.8300000000000001,0.013964445094739819,-1.3100000000000005,0.0016094813080693715,0.03999999999999915,0.019281586070670764,-0.41999999999999993,0.13353560701369382,0.11315232650824707,0.10674314572364285
2025-12-22,6878.49,0.0064364620674519,0.0064158365019491015,0.15528617428821212,-0.003261846109259614,14.08,-0.8300000000000001,0.8300000000000001,-1.254455628225846,Medium,False,False,0.007786592696943817,-0.6099999999999994,0.003961625298575688,0.11999999999999922,0.003425170349887985,0.8200000000000003,0.012393708502883571,1.9000000000000004,0.138669668561117,0.1167379913228013,0.10760172901463476
2025-12-24,6932.05,0.0032215161386959,0.007756433640388138,0.15900794734349377,0.0,13.47,-0.5299999999999994,0.5299999999999994,-1.4313946901502754,Medium,False,False,-0.0003043832632483312,0.129999999999999,-0.012485484092007448,1.4799999999999986,0.0018421679012701198,1.2799999999999994,-0.0007862032154990484,3.2799999999999994,0.13352081870014357,0.1172060702686441,0.10427050329265707
2025-12-26,6929.94,-0.0003043832632483,-0.0003044295972358668,0.15865516472235064,-0.0003043832632483312,13.6,0.129999999999999,0.129999999999999,-1.3936863654778562,Low,False,True,-0.0034920937266411656,0.5999999999999996,-0.004024565869257035,1.3000000000000007,-0.001300155556902216,1.7800000000000011,0.0020966992499213966,2.24,0.05955895222060759,0.11260820213090315,0.09248475729870859
2025-12-29,6905.74,-0.0034920937266411,-0.003498205318253511,0.15460903229028355,-0.003795414055005386,14.2,0.5999999999999996,0.5999999999999996,-1.2196479439128438,Medium,False,True,-0.008723178109804275,0.75,0.005659060433784058,0.5500000000000007,0.0022763671959848963,1.25,0.0049625384100762115,1.6600000000000001,0.07887627458560399,0.11346755934829227,0.08950820034415956
2025-12-31,6845.5,-0.0073576325649918,-0.008761447745746054,0.14611384327447086,-0.012485484092007448,14.95,0.6199999999999992,0.6199999999999992,-1.002099916956578,Medium,False,True,0.008260901322036496,-0.049999999999998934,0.011018917537068296,0.4300000000000015,0.017643707545102583,-0.4599999999999991,-0.0071053977065226315,5.140000000000001,0.08614047332988203,0.10603363960920005,0.09082261580888171
2026-01-05,6902.05,0.00635418686675,0.00822696683492019,0.15339646480520597,-0.004327724122012988,14.9,0.3900000000000005,0.3900000000000005,-1.0166031187536622,Low,False,False,0.006196709673212952,-0.15000000000000036,0.002812207967198166,0.5499999999999989,0.008937924239899697,1.08,-0.003829297092892703,1.9999999999999982,0.08573619783834736,0.11017883100081413,0.09161451264032454
2026-01-06,6944.82,0.0061967096732129,0.006177589017273277,0.16054372783571402,0.0,14.75,-0.1500000000000003,0.1500000000000003,-1.0601127241449153,Low,False,False,-0.0034399739662078765,0.6300000000000008,0.0030900728888580975,-0.2599999999999998,-0.002623538119058466,2.0,-0.004531434939998302,0.8900000000000006,0.09551350626058626,0.11172480486252707,0.0916469775307634
2026-01-07,6920.93,-0.0034399739662078,-0.003445904280642509,0.15655148762531335,-0.0034399739662078765,15.38,0.6300000000000008,0.6300000000000008,-0.8773723815016519,Medium,False,True,7.65793036485718e-05,0.06999999999999851,0.006185584885268325,0.5999999999999996,0.0034012769960105604,0.4599999999999991,-0.0007686828215284214,0.7099999999999991,0.09924205735389291,0.09013775440201544,0.09248750328179464
2026-01-08,6921.46,7.65793036485718e-05,7.657637160285446e-05,0.1566400555328693,-0.0033636580933702476,15.45,0.0699999999999985,0.0699999999999985,-0.8570678989857342,Low,False,False,0.006475512391894256,-0.9599999999999991,0.0007426178869776034,1.3000000000000007,0.002680070389773359,0.41000000000000014,0.00825548366963047,0.9000000000000021,0.09527325617868117,0.08521522076501861,0.09201657373788857
2026-01-09,6966.28,0.0064755123918942,0.006454636335169184,0.16412989254543375,0.0,14.49,-0.9599999999999992,0.9599999999999992,-1.135529373489754,Medium,False,False,-0.00036461353835903765,1.4900000000000002,-0.0031307957762248817,1.3499999999999996,-0.024320010105824075,5.6,0.0016866964865036582,1.8600000000000012,0.07252081075532318,0.08037245988148627,0.09447922879544392
2026-01-13,6963.74,-0.001939153852438,-0.0003646800260366234,0.16187246557956603,-0.00036461353835903765,15.98,0.8600000000000012,0.8600000000000012,-0.7033339599366394,Medium,False,True,-0.0053333409920530706,0.7699999999999996,-0.0034076516354716313,-0.120000000000001,-0.012654119768974681,0.9199999999999982,0.0007567772490071345,0.8999999999999986,0.07320741341406113,0.07663608162275366,0.09470498834561951
2026-01-14,6926.6,-0.005333340992053,-0.005347614026380398,0.1556758035313528,-0.005696009922081746,16.75,0.7699999999999996,0.7699999999999996,-0.47998465226154,Medium,False,True,0.002579909335027164,-0.9100000000000001,-0.0187306903820057,3.34,-0.0019129154274825089,-1.1099999999999994,0.0017945312274418868,0.6900000000000013,0.07210008642788378,0.08032104857652257,0.0958597895302792
2026-01-15,6944.47,0.0025799093350271,0.002576587081787096,0.15865734232514828,-0.0031307957762248817,15.84,-0.91,0.91,-0.7439429249684758,Medium,False,False,-0.000642237636565457,0.019999999999999574,-0.0099143635151423,1.0599999999999987,-0.00415582470656517,0.25,0.00460366305851978,0.5,0.07104057258076196,0.0815879082971239,0.096093062713982
2026-01-16,6940.01,-0.0006422376365654,-0.0006424439595011933,0.15791320897202432,-0.003771022697910409,15.86,0.0199999999999995,0.0199999999999995,-0.7381416442496422,Low,False,True,-0.020626771431165203,4.23,-0.003841493023785225,-0.21999999999999886,0.005560510719725187,0.490000000000002,-0.00319884265296444,2.1400000000000006,0.07141114832355397,0.0793852428310092,0.09333014765660841
2026-01-20,6796.86,-0.0206267714311652,-0.020842474609839456,0.13402919787343137,-0.024320010105824075,20.09,1.25,1.25,0.48882922778369664,High,False,True,0.011587703733783039,-3.1900000000000013,0.017471302925174292,-4.0,0.026654955376453238,-3.7399999999999984,0.0126323037402567,-1.4499999999999993,0.14417341007555162,0.1281677216318099,0.11724518260561385
2026-01-21,6875.62,0.011587703733783,0.011521080474656387,0.1471699922438483,-0.013014119443950034,16.9,-3.1900000000000013,3.1900000000000013,-0.4364750468702873,High,True,False,0.005487505126810399,-1.259999999999998,0.014977558387461842,-0.5499999999999972,0.013582775080647425,-0.019999999999999574,-0.011230987169157158,4.870000000000001,0.18855396839007021,0.13885704373565622,0.11948473700153257
2026-01-22,6913.35,0.0054875051268103,0.00547250362606988,0.1534650934576094,-0.007598029364309089,15.64,-1.259999999999998,1.259999999999998,-0.8019557321568132,High,False,False,0.0003269037442048539,0.4499999999999993,0.00935581158193921,0.7100000000000009,0.0037145522792856323,1.8000000000000007,0.0027410734303918716,2.120000000000001,0.19383787567232716,0.13794104608505886,0.1207705614359095
2026-01-23,6915.61,0.0003269037442048,0.00032685032281776216,0.15384216551547025,-0.007273609444351958,16.09,0.4499999999999993,0.4499999999999993,-0.6714269159830539,Low,False,False,0.009108379448812265,0.26000000000000156,0.007721661574322525,0.7899999999999991,0.00879604257614286,0.25,0.007115785881505854,1.2699999999999996,0.19236668890133815,0.137045480822889,0.12035219511740278
2026-01-27,6978.6,0.0040818793047137,0.009067148337342346,0.15855200997179386,0.0,16.35,0.2000000000000028,0.2000000000000028,-0.5960102666382147,Low,False,False,-8.16782735792998e-05,0.0,-0.005670191729000185,1.0899999999999999,-0.008710916229616283,1.6499999999999986,-0.005320551399994322,1.2999999999999972,0.1954681420291851,0.13873692592953016,0.11247879436146858
2026-01-28,6978.03,-8.16782735792998e-05,-8.168160943178293e-05,0.15845738144376753,-8.16782735792998e-05,16.35,0.0,0.0,-0.5960102666382147,Low,False,False,-0.0012926284352460238,0.5299999999999976,-0.0002278580057695212,-0.010000000000001563,-0.013658582723204082,2.289999999999999,-0.020818196539710954,4.469999999999999,0.07511136277469221,0.134264630468473,0.10988240473376892
2026-01-29,6969.01,-0.001292628435246,-0.0012934646000264394,0.1569599264914927,-0.001374201129166308,16.88,0.5299999999999976,0.5299999999999976,-0.44227632758912094,Medium,False,True,-0.004301902278802894,0.5600000000000023,-0.007346811096554551,1.120000000000001,-0.024481239085609063,4.890000000000001,-0.019061530977857677,3.7200000000000024,0.046304910354013164,0.1341037794218093,0.10619637376733983
2026-01-30,6939.03,-0.0043019022788028,-0.0043111820838497295,0.15198279794723546,-0.005670191729000185,17.44,0.5600000000000023,0.5600000000000023,-0.2798404674617752,Medium,False,True,0.005391243444688998,-1.1000000000000014,-0.008114967077530899,1.1999999999999993,-0.0009698761930700961,0.3200000000000003,-0.013807405357809333,2.849999999999998,0.04803924429131703,0.1331359326675423,0.10500864822183592
2026-02-02,6976.44,0.0053912434446889,0.005376762714528027,0.158193417655063,-0.0003095176683003409,16.34,-1.1000000000000014,1.1000000000000014,-0.598910906997632,High,False,False,-0.008403999747722213,1.6600000000000001,-0.025520179346486205,5.43,-0.001665605953752869,1.0199999999999996,-0.013635894525001135,3.280000000000001,0.06301392673249906,0.13555765002425757,0.10614029285633657
2026-02-03,6917.81,-0.0084039997477222,-0.008439512459453624,0.14845996046527632,-0.008710916229616283,18.0,1.66,1.66,-0.11740460733443048,High,False,True,-0.005072414535814085,0.6400000000000006,0.0020945935202036914,-0.23999999999999844,0.003420157535404922,-0.3500000000000014,-0.008083483067618191,2.2300000000000004,0.08124624338959112,0.14202169394302125,0.11005757353080069
2026-02-04,6882.72,-0.005072414535814,-0.005085322899976319,0.14263449546801188,-0.013739145387327012,18.64,0.6400000000000006,0.6400000000000006,0.06823637566824978,Medium,False,True,-0.01225097054652824,3.129999999999999,0.01192842364646518,-1.2800000000000011,-0.0072587581653764666,2.1799999999999997,0.00389235651021691,0.4499999999999993,0.08255221511524956,0.09477528068125449,0.11075137407032053
2026-02-05,6798.4,-0.0122509705465282,-0.012326632274291427,0.1286361139185861,-0.025821798068380586,21.77,3.129999999999999,3.129999999999999,0.9761368081657318,High,True,True,0.01969581077900684,-4.009999999999998,0.021044657566486213,-4.120000000000001,0.005555718992704239,-1.1699999999999982,0.005788126618027745,-0.759999999999998,0.10427996427099623,0.09415319774217962,0.11576769422911135
2026-02-06,6932.3,0.0196958107790068,0.019504358091879226,0.15086551725668018,-0.006634568538102181,17.76,-4.009999999999998,4.009999999999998,-0.18701997596043507,High,True,False,0.0046910837672922145,-0.40000000000000213,-0.014358870793243272,3.0599999999999987,-0.012849992066125249,2.5299999999999976,-0.00609177329313515,1.7899999999999991,0.20442880095069849,0.14000219223065033,0.1338351935028531
2026-02-09,6964.82,0.0046910837672922,0.004680114924299872,0.15626432380301924,-0.001974608087582097,17.36,-0.4000000000000021,0.4000000000000021,-0.30304559033711076,Low,False,False,-0.0033525633110402797,0.28999999999999915,-0.01847140342463982,3.240000000000002,-0.011990259619056864,2.2600000000000016,-0.012339155929370738,2.5,0.20329517401456607,0.14215165319384526,0.13304609797894523
2026-02-11,6941.47,-4.897858051433612e-05,-0.0033581957436652488,0.15620769161773995,-0.005320551399994322,17.65,-0.1400000000000005,0.1400000000000005,-0.21892701991402155,Low,False,False,-0.015660947897203292,3.1700000000000017,-0.0141540624680363,2.6400000000000006,-0.011464430444848128,2.580000000000002,-0.00862209301488015,3.7900000000000027,0.19047897463547134,0.14053353974252514,0.13250458377039367
2026-02-12,6832.76,-0.0156609478972032,-0.015784876133702497,0.13810038320096907,-0.02089817441893793,20.82,3.1700000000000017,3.1700000000000017,0.7005759740211288,High,True,True,0.0004990662631205733,-0.21999999999999886,0.007105474215397534,-1.1999999999999993,0.01123264976378513,-1.7300000000000004,-0.0023606858721805235,2.75,0.2248822388586628,0.16059649649342728,0.1432015595511279
2026-02-13,6836.17,0.0004990662631205,0.0004989417709708732,0.13866837070626925,-0.02040953772963061,20.6,-0.2199999999999988,0.2199999999999988,0.6367618861139578,Low,False,False,0.0010312792104349988,-0.3100000000000023,0.0037623406088498346,-0.370000000000001,0.00023112356772880815,0.41000000000000014,0.004875537033163235,0.5499999999999972,0.2005799291308628,0.16098307392598685,0.14089021037365196
2026-02-17,6843.22,0.0010312792104349,0.0010307478073485754,0.13984265572455845,-0.019399306451150622,20.29,-0.91,0.91,0.546842034972034,Medium,False,False,0.005566093154976803,-0.6699999999999982,0.009686960232171415,-1.1999999999999993,0.006846192289594599,-0.7399999999999984,-0.001828086777861948,3.460000000000001,0.12564455936707192,0.1606527204027771,0.14102039476411785
2026-02-18,6881.31,0.0055660931549768,0.005550659701347271,0.1461871261283374,-0.013941191643022988,19.62,-0.6699999999999982,0.6699999999999982,0.3524991308911038,Medium,False,False,-0.0028221370640183485,0.6099999999999994,-0.0063301900364901575,1.3900000000000006,-0.0003531304359200016,0.23999999999999844,-0.020532427691820287,9.869999999999997,0.12865288480827622,0.16085015864558866,0.14172987687772937
